"STATION","NAME","DATE","AWND","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WDF2","WDF5","WESF","WSF2","WSF5","WT01","WT02","WT03","WT04","WT06","WT08"
"USC00416794","PARIS, TX US","2022-01-21",,,,"0.00",,,"35","20","20",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-01-22",,,,"0.00",,,"41","20","31",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-01-23",,,,"0.00",,,"47","31","38",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-01-24",,,,"0.00",,,"63","38","42",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-01-25",,,,"0.00",,,"60","38","39",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-01-26",,,,"0.00",,,"57","27","28",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-01-27",,,,"0.00",,,"48","28","36",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-01-28",,,,"0.00",,,"53","29","29",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-01-29",,,,"0.00",,,"53","29","44",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-01-30",,,,"0.00",,,"65","38","50",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-01-31",,,,"0.00",,,"70","44","46",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-01",,,,"0.00",,,"70","44","52",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-02",,,,"0.00",,,"60","45","45",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-03",,,,"1.04",,,"45","23","23",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-04",,,,"0.47",,,"23","20","22",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-05",,,,"0.00",,,"33","20","33",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-06",,,,"0.00",,,"46","28","39",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-07",,,,"0.00",,,"54","28","32",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-08",,,,"0.00",,,"55","32","36",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-09",,,,"0.00",,,"64","32","34",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-10",,,,"0.00",,,"69","34","40",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-11",,,,"0.00",,,"70","40","45",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-12",,,,"0.00",,,"74","36","36",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-13",,,,"0.02",,,"43","24","43",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-14",,,,"0.00",,,"60","36","39",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-15",,,,"0.00",,,"72","39","43",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-16",,,,"0.00",,,"71","43","60",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-17",,,,"0.31",,,"70","58","58",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-18",,,,"0.00",,,"58","23","24",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-19",,,,"0.00",,,"51","24","49",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-20",,,,"0.00",,,"65","40","54",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-21",,,,"0.15",,,"67","52","59",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-22",,,,"0.87",,,"77","59","64",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-23",,,,"0.02",,,"64","25","25",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-24",,,,"0.18",,,"27","22","22",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-25",,,,"0.00",,,"30","22","23",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-26",,,,"0.00",,,"38","23","34",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-27",,,,"0.13",,,"41","31","41",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-02-28",,,,"0.00",,,"54","27","34",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-01",,,,"0.00",,,"64","34","44",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-02",,,,"0.00",,,"73","39","62",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-03",,,,"0.00",,,"77","42","50",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-04",,,,"0.00",,,"79","50","54",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-05",,,,"0.00",,,"76","54","65",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-06",,,,"0.00",,,"73","63","70",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-07",,,,"0.25",,,"77","36","36",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-08",,,,"0.00",,,"49","31","34",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-09",,,,"0.00",,,"43","25","32",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-10",,,,"0.00",,,"60","31","42",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-11",,,,"0.00",,,"66","32","33",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-12",,,,"0.07",,,"40","23","40",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-13",,,,"0.00",,,"54","35","51",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-14",,,,"0.00",,,"66","46","47",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-15",,,,"0.98",,,"68","47","51",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-16",,,,"0.00",,,"68","48","51",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-17",,,,"0.00",,,"78","51","53",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-18",,,,"0.00",,,"80","47","47",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-19",,,,"0.00",,,"62","40","62",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-20",,,,"0.00",,,"73","50","67",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-21",,,,"0.00",,,"81","58","58",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-22",,,,"1.48",,,"69","56","56",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-23",,,,"0.00",,,"56","44","44",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-24",,,,"0.00",,,"60","35","38",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-25",,,,"0.00",,,"64","38","39",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-26",,,,"0.00",,,"76","39","63",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-27",,,,"0.00",,,"79","51","64",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-28",,,,"0.00",,,"86","47","47",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-29",,,,"0.00",,,"84","47","66",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-30",,,,"1.64",,,"80","61","62",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-03-31",,,,"0.22",,,"80","39","42",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-01",,,,"0.00",,,"64","41","42",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-02",,,,"0.00",,,"66","42","61",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-03",,,,"0.00",,,"75","51","73",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-04",,,,"0.00",,,"84","61","62",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-05",,,,"0.00",,,,,,,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-06",,,,"0.00",,,"87","57","58",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-07",,,,"0.00",,,"72","46","48",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-08",,,,"0.00",,,"65","45","46",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-09",,,,"0.00",,,"64","40","64",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-10",,,,"0.00",,,"81","60","72",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-11",,,,"0.00",,,"82","66","69",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-12",,,,"0.00",,,"85","69","73",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-13",,,,"0.00",,,"80","62","73",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-14",,,,"0.54",,,"78","41","47",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-15",,,,"0.00",,,"74","47","55",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-16",,,,"0.00",,,"77","55","72",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-17",,,,"0.00",,,"75","57","59",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-18",,,,"0.31",,,"67","50","50",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-19",,,,"0.00",,,"72","48","54",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-20",,,,"0.65",,,"72","54","59",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-21",,,,"0.12",,,"84","59","74",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-22",,,,"0.00",,,"80","67","70",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-23",,,,"0.00",,,"84","67","73",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-24",,,,"0.00",,,"84","68","74",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-25",,,,"2.57",,,"76","57","57",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-26",,,,"0.00",,,"72","48","54",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-27",,,,"0.00",,,"73","50","54",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-28",,,,"0.00",,,"78","54","60",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-29",,,,"0.00",,,"82","60","66",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-04-30",,,,"0.00",,,"80","66","70",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-01",,,,"0.00",,,"82","54","77",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-02",,,,"1.45",,,"85","62","64",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-03",,,,"0.99",,,"86","55","55",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-04",,,,"0.02",,,"64","53","64",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-05",,,,"0.00",,,"87","64","73",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-06",,,,"0.40",,,"75","54","57",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-07",,,,"0.00",,,"77","57","74",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-08",,,,"0.00",,,"84","70","81",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-09",,,,"0.00",,,"93","74","76",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-10",,,,"0.00",,,"92","74","75",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-11",,,,"0.00",,,"92","71","72",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-12",,,,"0.00",,,"91","69","72",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-13",,,,"0.00",,,"93","68","72",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-14",,,,"0.00",,,"90","72","82",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-15",,,,"0.00",,,"94","73","83",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-16",,,,"0.00",,,"94","66","70",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-17",,,,"0.00",,,"89","70","73",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-18",,,,"0.00",,,"92","71","72",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-19",,,,"0.07",,,"93","72","73",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-20",,,,"0.00",,,"92","73","75",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-21",,,,"0.00",,,"94","74","85",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-22",,,,"0.00",,,"92","58","58",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-23",,,,"0.00",,,"63","58","59",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-24",,,,"0.00",,,"77","59","67",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-25",,,,"1.55",,,"76","61","63",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-26",,,,"0.00",,,"68","59","59",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-27",,,,"0.00",,,"83","54","60",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-28",,,,"0.00",,,"86","60","83",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-29",,,,"0.00",,,"91","68","82",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-30",,,,"0.00",,,"92","73","83",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-05-31",,,,"0.00",,,"92","75","78",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-01",,,,"0.00",,,"95","75","77",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-02",,,,"2.35",,,"94","66","66",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-03",,,,"0.15",,,"85","65","71",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-04",,,,"0.00",,,"82","67","79",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-05",,,,"0.00",,,"88","70","84",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-06",,,,"1.13",,,"87","65","68",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-07",,,,"0.00",,,"93","68","77",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-08",,,,"0.00",,,"91","70","78",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-09",,,,"0.03",,,"84","71","73",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-10",,,,"0.31",,,"92","71","72",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-11",,,,"0.00",,,"92","72","82",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-12",,,,"0.00",,,"100","78","90",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-13",,,,"0.00",,,"101","78","80",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-14",,,,"0.00",,,"100","78","80",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-15",,,,"0.00",,,"97","79","81",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-16",,,,"0.00",,,,,,,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-17",,,,"0.00",,,"98","78","91",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-18",,,,"0.00",,,"96","79","90",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-19",,,,"0.00",,,"97","76","87",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-20",,,,"0.00",,,"94","72","77",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-21",,,,"0.00",,,"99","76","81",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-22",,,,"0.00",,,"100","78","83",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-23",,,,"0.00",,,"98","80","85",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-24",,,,"0.96",,,"100","76","82",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-25",,,,"0.00",,,"103","80","92",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-26",,,,"0.00",,,"102","74","92",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-27",,,,"0.00",,,"99","74","77",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-28",,,,"0.00",,,"89","67","71",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-29",,,,"0.00",,,"89","66","72",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-06-30",,,,"0.00",,,"92","72","78",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-01",,,,"0.00",,,"98","75","80",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-02",,,,"0.00",,,"95","74","87",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-03",,,,"0.00",,,"93","76","89",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-04",,,,"0.00",,,"96","80","92",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-05",,,,"0.00",,,"101","78","82",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-06",,,,"0.00",,,"103","79","83",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-07",,,,"0.00",,,"103","81","83",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-08",,,,"0.00",,,"105","82","85",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-09",,,,"0.00",,,"105","83","93",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-10",,,,"0.00",,,"104","78","88",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-11",,,,"0.00",,,"98","76","80",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-12",,,,"0.00",,,"102","72","77",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-13",,,,"0.00",,,"104","77","83",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-14",,,,"0.00",,,"105","78","80",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-15",,,,"0.00",,,"101","78","82",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-16",,,,"0.00",,,"101","78","91",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-17",,,,"0.00",,,"103","81","94",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-18",,,,"0.01",,,"104","80","82",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-19",,,,"0.00",,,"108","82","86",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-20",,,,"0.00",,,"109","82","84",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-21",,,,"0.00",,,"109","84","88",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-22",,,,"0.09",,,"95","75","77",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-23",,,,"0.00",,,"98","74","89",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-24",,,,"0.00",,,"100","80","93",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-25",,,,"0.00",,,"104","81","83",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-26",,,,"0.00",,,"106","82","84",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-27",,,,"0.00",,,"105","82","83",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-28",,,,"0.00",,,"106","81","83",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-29",,,,"0.00",,,"105","81","84",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-30",,,,"0.00",,,"103","77","92",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-07-31",,,,"0.24",,,"96","76","89",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-01",,,,"0.00",,,"101","83","83",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-02",,,,"0.00",,,,,,,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-03",,,,"0.00",,,"104","82","84",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-04",,,,"0.00",,,"105","81","83",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-05",,,,"0.00",,,"101","79","82",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-06",,,,"0.00",,,"105","77","86",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-07",,,,"0.00",,,"99","77","90",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-08",,,,"0.00",,,"99","80","82",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-09",,,,"0.00",,,"105","80","81",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-10",,,,"0.00",,,"87","74","77",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-11",,,,"0.00",,,"100","74","77",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-12",,,,"0.00",,,"99","75","78",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-13",,,,"0.00",,,"98","76","87",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-14",,,,"0.00",,,"100","69","89",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-15",,,,"0.00",,,"102","80","83",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-16",,,,"0.00",,,"104","80","82",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-17",,,,"0.00",,,"104","81","83",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-18",,,,"0.00",,,"96","74","75",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-19",,,,"1.16",,,"80","71","73",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-20",,,,"0.00",,,"94","73","83",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-21",,,,"0.00",,,"96","78","78",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-22",,,,"0.52",,,"80","73","73",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-23",,,,"0.52",,,"76","73","73",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-24",,,,"0.04",,,"87","73","74",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-25",,,,"0.03",,,"90","72","76",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-26",,,,"0.00",,,"92","73","76",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-27",,,,"0.00",,,"92","76","84",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-28",,,,"0.00",,,"94","76","87",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-29",,,,"0.00",,,"97","76","78",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-30",,,,"0.00",,,"94","77","78",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-08-31",,,,"0.00",,,"92","74","75",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-01",,,,"0.00",,,"94","75","77",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-02",,,,"0.30",,,"94","73","74",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-03",,,,"0.00",,,"90","73","85",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-04",,,,"0.00",,,"95","71","85",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-05",,,,"0.00",,,"93","70","83",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-06",,,,"0.00",,,"94","73","76",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-07",,,,"0.66",,,"94","72","73",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-08",,,,"0.00",,,"94","71","73",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-09",,,,"0.00",,,"90","66","67",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-10",,,,"0.00",,,"89","65","81",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-11",,,,"0.00",,,"90","67","81",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-12",,,,"0.00",,,"83","57","63",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-13",,,,"0.00",,,"86","62","64",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-14",,,,"0.00",,,"91","58","64",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-15",,,,"0.00",,,"89","64","68",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-16",,,,"0.00",,,"90","68","69",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-17",,,,"0.00",,,"92","69","82",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-18",,,,"0.00",,,"94","73","87",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-19",,,,"0.00",,,"96","74","76",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-20",,,,"0.00",,,"99","74","76",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-21",,,,"0.00",,,"100","75","76",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-22",,,,"0.00",,,"101","72","75",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-23",,,,"0.00",,,"101","66","67",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-24",,,,"0.00",,,"96","67","90",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-25",,,,"0.00",,,"99","77","90",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-26",,,,"0.00",,,"99","60","61",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-27",,,,"0.00",,,"89","56","78",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-28",,,,"0.00",,,"89","62","63",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-29",,,,"0.00",,,,,,,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-09-30",,,,"0.00",,,,,,,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-01",,,,"0.00",,,"82","50","72",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-02",,,,"0.00",,,"83","53","75",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-03",,,,"0.00",,,"86","54","56",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-04",,,,"0.00",,,"88","56","59",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-05",,,,"0.00",,,"87","57","57",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-06",,,,"0.00",,,"89","57","61",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-07",,,,"0.00",,,"91","58","60",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-08",,,,"0.00",,,"87","60","69",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-09",,,,"0.00",,,"75","54","68",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-10",,,,"0.00",,,"78","63","64",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-11",,,,"0.00",,,"89","62","63",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-12",,,,"0.00",,,"84","63","69",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-13",,,,"0.00",,,"92","50","51",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-14",,,,"0.00",,,"81","51","53",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-15",,,,"0.00",,,"88","53","80",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-16",,,,"2.15",,,"92","64","65",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-17",,,,"0.00",,,"70","58","58",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-18",,,,"0.00",,,"66","40","41",,,,,,,,,,,
"USC00416794","PARIS, TX US","2022-10-19",,,,"0.00",,,"59","31","33",,,,,,,,,,,
